视频标题,BVID,用户名,评论内容
名侦探柯南 1259,BV1EHREBpEeB,FHH503,非常现实的一集[doge]
名侦探柯南 1259,BV1EHREBpEeB,死神侦探工藤新一,5月9日播出TV版不拆分版第1201集（拆分版第1260集）。  今年1月1日-5月9日，《第“0”集 工藤新一水族馆事件》《基德对决白马 青之王座》是漫改，其他的是原创。  我的一些视频和专栏是关于《名侦探柯南》《魔术快斗》《零的日常》《犯人犯泽先生》，其中有搭配观看顺序、角色出现集数、等等。
名侦探柯南 1259,BV1EHREBpEeB,両儀式様,本来以为是真的快递小偷嫁祸给受害人，没想到案件这么简单，证据也这么明显[辣眼睛]
名侦探柯南 1259,BV1EHREBpEeB,风行于野,快递失窃频发，到底是人性的扭曲还是道德的沦丧？
名侦探柯南 1259,BV1EHREBpEeB,三礼是谁,明辨是非 ，独立思维
名侦探柯南 1259,BV1EHREBpEeB,弹丸の雾切响子,下一集凶手是万津莫?[doge]
名侦探柯南 1259,BV1EHREBpEeB,七瀬悠,沉睡的小五郎 第307次 麻醉针 第299针
名侦探柯南 1259,BV1EHREBpEeB,欣凯伊,总觉得柯南有时候真的挺多管闲事的
名侦探柯南 1259,BV1EHREBpEeB,黑暗之光1001,这集还不错，挺接近现实的
名侦探柯南 1259,BV1EHREBpEeB,死神侦探工藤新一,我的一些视频和专栏是关于《名侦探柯南》《魔术快斗》《零的日常》《犯人犯泽先生》，其中有搭配观看顺序、角色出现集数、等等。
名侦探柯南 1259,BV1EHREBpEeB,纯祈梦,时隔三年的密室鲨人，另外下周的原创也有密室鲨人。诡计中规中矩，但至少比冷知识针线活要好。能塚裕喜的剧本，平常都是写少侦居多，第一次写毛利三人组。
名侦探柯南 1259,BV1EHREBpEeB,星海晨Chen,最喜欢看事务所三人组的案件了
名侦探柯南 1259,BV1EHREBpEeB,纯祈梦,快递失窃这个事在平常生活中确实算是常见的[笑哭][笑哭][笑哭]
名侦探柯南 1259,BV1EHREBpEeB,DOTA大熊小清新,[doge_金箍]
名侦探柯南 1259,BV1EHREBpEeB,就亿点点儿,看过青山的纪录片后看这个，意外有点道理
名侦探柯南 1259,BV1EHREBpEeB,疾電飛影喬奢費,期待新劇場版
名侦探柯南 1259,BV1EHREBpEeB,没啥意思的小老头一枚,感觉这集和下集的原创都不错
名侦探柯南 1259,BV1EHREBpEeB,夏風溶_,[秋星曜野表情包_上号！]
名侦探柯南 1259,BV1EHREBpEeB,萩原千速さん,来了
名侦探柯南 1259,BV1EHREBpEeB,好奇的大懒猫,第十[打call]
名侦探柯南 1259,BV1EHREBpEeB,冬懒夏凉的小狐狸,这集剧情还可以，经典眯眯眼坏人[doge_金箍]
名侦探柯南 1259,BV1EHREBpEeB,萌娘来了,m29挺好看的
名侦探柯南 1259,BV1EHREBpEeB,Edogawa铝合金,工藤新一生日快乐！
名侦探柯南 1259,BV1EHREBpEeB,豆渣君TM,[星星眼][星星眼]
名侦探柯南 1259,BV1EHREBpEeB,lirriiiiiiZ,平和表白成功啥时候能上[微笑]
名侦探柯南 1259,BV1EHREBpEeB,枫丶__,什么时候来漫改。。。
名侦探柯南 1259,BV1EHREBpEeB,热烈土豆丝儿,秒赤
名侦探柯南 1259,BV1EHREBpEeB,1扁舟,[星星眼]
名侦探柯南 1259,BV1EHREBpEeB,我是冥王星PLUTO,啥时候推主线啊……
名侦探柯南 1259,BV1EHREBpEeB,神人掌控者,我不行了[笑哭]
名侦探柯南 1259,BV1EHREBpEeB,南归胜青烟,何尝不是一种缘分？爱你[星星眼][星星眼][星星眼]
名侦探柯南 1259,BV1EHREBpEeB,绯月风酱,来了[doge]
名侦探柯南 1259,BV1EHREBpEeB,平安喜乐_100,[热词系列_咕咕]
名侦探柯南 1259,BV1EHREBpEeB,学习先锋之妖魔退散,还是原创吗
名侦探柯南 1259,BV1EHREBpEeB,1172-04111005,来晚了……
名侦探柯南 1259,BV1EHREBpEeB,图图馒头,怎么感觉小五郎越来越帅了[偷笑]
名侦探柯南 1259,BV1EHREBpEeB,不i火锅,高招自选a怎么选？
名侦探柯南 1259,BV1EHREBpEeB,六极了mc,第十四
名侦探柯南 1259,BV1EHREBpEeB,rinko2333,前排
名侦探柯南 1259,BV1EHREBpEeB,-昨月圆车-,第二？
名侦探柯南 1259,BV1EHREBpEeB,威星みそ,[吃瓜]
名侦探柯南 1259,BV1EHREBpEeB,会飞飞鸡腿,前排
名侦探柯南 1259,BV1EHREBpEeB,星舰未来,好久没看了，好奇点进来，现在是什么情况啊
名侦探柯南 1259,BV1EHREBpEeB,休伯利安号上的Mason,感觉这集还行
名侦探柯南 1259,BV1EHREBpEeB,想想1201,第20[星星眼]
名侦探柯南 1259,BV1EHREBpEeB,lord-nuke,第一？
名侦探柯南 1259,BV1EHREBpEeB,蓝雨格,前排
名侦探柯南 1259,BV1EHREBpEeB,不太形,第十一
名侦探柯南 1259,BV1EHREBpEeB,黑叼茶听雨声,第一次见[doge]
名侦探柯南 1259,BV1EHREBpEeB,新一永远只爱兰酱,小衰衰真的很有当梦三的天赋呢[doge_金箍]
名侦探柯南 1259,BV1EHREBpEeB,北风芝圣,下周是漫改吗
名侦探柯南 1259,BV1EHREBpEeB,长妻速侍,兰的声优确实听起来比原来的有不小的变化
名侦探柯南 1259,BV1EHREBpEeB,逐日而居,好家伙，这么多年了还在更新
名侦探柯南 1259,BV1EHREBpEeB,齐天加辣,居然还在更新
名侦探柯南 1259,BV1EHREBpEeB,昭武哀,漫改
名侦探柯南 1259,BV1EHREBpEeB,六极了mc,看到标题就绷不住了
名侦探柯南 1259,BV1EHREBpEeB,飞寻xun,？？
名侦探柯南 1259,BV1EHREBpEeB,卡罗君,CA：不，新兰的关系图一定埋藏着暗雷[偷笑]  不要看73画了什么[呲牙]  要看73做了什么[滑稽]   噢～我的刚圣[大哭][大哭][大哭]
名侦探柯南 1259,BV1EHREBpEeB,1星1星1星1星1星差评,还在播啊
名侦探柯南 1259,BV1EHREBpEeB,绯村の剣心う,@深红の电钻
名侦探柯南 1259,BV1EHREBpEeB,王黑羽817,兰的CV是哪集开始代役的啊？
名侦探柯南 1259,BV1EHREBpEeB,此生独爱哀,这图第1次见[doge]
名侦探柯南 1259,BV1EHREBpEeB,凯撒_勇譹,山崎和佳奈老师休息了两个多月还没好吗[笑哭]
名侦探柯南 1259,BV1EHREBpEeB,凯撒_勇譹,那个小偷被杀真是活该，谁让他做的事情那么过分，换做是我不会杀他也要还以颜色，就像那个男的一样。
名侦探柯南 1259,BV1EHREBpEeB,令和新时代的名侦探,来自柯南的忠告[笑哭][笑哭][笑哭]
名侦探柯南 1259,BV1EHREBpEeB,我来看鬼畜的无聊,这是人？
名侦探柯南 1259,BV1EHREBpEeB,刘6金,说实话，我更希望以偷外卖为题材[笑哭]
名侦探柯南 1259,BV1EHREBpEeB,爱断角的迪迦,你怎么还有人？[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,因赛神-,动机过于正常，一看就不是个专业的米花人。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,肥龙本大,动机和证据最像人的一集[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,非常不一样的昵称,我感觉这些手法不如我让豆包帮我弄一个如何处理一个147斤的火鸡而不被任何人发现的方案[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,亚瑟摩根ArthurMorga,目暮警官又网吧包夜了[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,終郁结束的起点,这集最后小兰说的话，大概是:真正喜欢一个人是不会那样砸开挡风玻璃的。。 这句话也是很有深度显得很细心，也只有真正喜欢一个人才能第一反应过来砸开挡风玻璃可能会对她造成伤害
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,羽毛不扭曲才怪,柯南干脆转行当喜剧推理片吧，近几年的柯南真的不好看，这样恋爱情节还能推的顺利、连贯点，至少不会推案件那么严肃的时候突兀的冒粉色泡泡[笑哭][笑哭]，而且还跟基德的世界观合并了，基德世界观可是真的有魔法的，转喜剧推理片万一后面真有个脑子奇怪的编剧写出用魔法做案的时候还能自圆其说，不至于硬编一些蹩脚的巧合性证据[笑哭][笑哭][笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,安然无恙的青涩,这次的动机怎么这么正常呢，好不适应啊。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,唯一好的王只有汉堡王,卷毛如果不找毛利，去报J，等J方发现时候，以目慕的能力一定发现不了[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,うううううみ,最近怎么没有姐妹们，我们王者出击了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,米co,按照我的经验。米花瘾犯了直接随机锁定路人。实体不用管。只要柯南锁定不到我就成功[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,陇凰星辰G,凶手也是真蠢，找目击者非要找柯南当目击者[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,毣雩,警方：发生凶案之后，会产生新的湿体 那旧的呢？ （请输入文本）[妙啊]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,无言花开花又落,难得不逆天的动机[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,ayanami绫波唯,和童年的姐妹那集很像，那次是凶手握着门锁，大家撞门撞开了，这次是副驾驶那胶带从一开始就没人尝试开那个门[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,梁XO,其实这集的凶手还有一个很大的破绽，就是在破窗的时候是朝着妻子在的驾驶座打的，一般来讲应该要是朝着副驾驶座打才对（不然碎玻璃可能会弄伤人），除非他早就知道妻子已经凉了[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,blaw0607,"1.	好奇凶手离开车子后, 走多久才回到米花市? 2.	目击者为何找小五郎, 不随便找到死者闺蜜也好? 3.	胶带沿着割痕再划一遍不简单吧? 4.	小五郎若要先把死者从前檔风玻璃救出来, 那怎么办?"
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,洛阳亲友如纸贵,这个原作漫画是在我第一本买的单行本上[星星眼]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,卡斯塔莉娅的万花筒,本案为拆分版467-468集 再也回不去的二人  首播于2006/2/6——2/13 对应漫画49册8——10回 构成和分镜由原田奈/奈和导演佐藤真人负责 前篇演出户泽稔  作监新沼大佑 大原淳  后篇演出原田奈/奈 作监为佐藤时期的两位崩坏“小林”之小林由香里。 本案为本堂瑛佑初登场案件 ，并且小兰提及其外貌很像水无怜奈。  （摘自柯南百科）
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,浅笑_无缘,这集没画别人
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,雨宫莲子羹,该说不说，终于有个勉强能算是动机的动机了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,亚历山大安德鲁森,只从动机的合理性上这集居然说得通
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,D6六面骰,这要放书的时候带着手套不炸了吗
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,面露难色的仙贝,我寻思他找人见证密室找米花这群警犬不就行了吗 结案，网吧包宿！
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,梦川旅人,真心要救人怎么会往主驾驶的玻璃上招呼呢[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,唱首童姚,用一句话证明你看过他的视频
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,包裂的大魔法师,风头过去了？up终于又做柯南系列了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,徂川j,纳尼[星星眼][星星眼][星星眼]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,鸽唔莎,我记得好像还有个理由，正常看到人坐那边，不知道死没死，是不会敲有人坐的那个窗玻璃的，就怕玻璃碎片溅到人了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,緣力大師,動機合理，但證據根本是犯人自己送的，不然這次柯南只能靠天意來強行定罪[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,地狱傀儡师·夜,挖洞得让专业的来[嗑瓜子]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,朝暮入怀,这波动机居然还挺合理[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,misiya,这胶带的用法和浴室杀人事件的几乎一样
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,暮曦晨曦,02:29 他不是把书认真擦了一遍吗[辣眼睛]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,段雯昕,这画面我暂停看了好久，实在绷不住[25年度表情包_一]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,春风菠萝25,这是《名侦探柯南》的经典案件，受害者被锁进车内做成“汽车罐头”，是剧中极具惊悚感的名场面之一。我在悟空追过。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,李司令i,还敢更柯南隔壁西瓜和麦子都不敢更柯南了我们这边的漫展前几天有人COS小兰进了漫展直接被好几个人踹了出来当天就发了公告禁止COS柯南和怪盗基德里的角色进入漫展违者后果自负。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,介溺,阴间发布时间
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,卡斯塔莉娅的万花筒,本案为拆分版467-468集 再也回不去的二人  首播于2006/2/6——2/13 对应漫画49册8——10回 构成和分镜由原田奈/奈和导演佐藤真人负责 前篇演出户泽稔  作监新沼大佑 大原淳  后篇演出原田奈/奈 作监为佐藤时期的两位崩坏“小林”之小林由香里。 本案为本堂瑛佑初登场案件 ，并且小兰提及其外貌很像水无怜奈。  （摘自柯南百科）
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,假面神龟,伪装自杀的话，是不是该留下遗书会更真实点。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,孔穴,这一期太水了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,毛利小五郎大叔,看了金粉世家电视剧后也得放个柯南杀害柳春江的父亲
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,喜欢桐乃的某渣,下安眠药 尸检不是分分钟的事么 何意味啊
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,最会品鉴の人,这集动机居然还挺正常，不应该是什么晚上吃什么没商量好就杀了之类的吗[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,一个路人甲12138,密室杀人第一个接触密室的都有重大嫌疑，不管是撞门的还是砸窗的，第一个进去的最有可能把非密室伪造成密室杀人
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,jnhgfdfgu,这集我看过
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,子悦本如兮,咱们这经验可太丰富了  什么情况都能临危不乱
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,sheepbra,证明题
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,沐风_ACGN,第一
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,绿牡丹精灵王初音未来,大家喜欢哪个三姐妹
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,寒月烬霜,这么合理的动机，可惜生在米花，但监狱应该是米花最NB的庇护所了，所以不亏[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,早上好-明天的我,咱说话的，我发现柯南都剧情都有一个特点，男人必能抱出三个有动机的嫌疑犯，他要是遇到交换仇人的案件，那不就炸了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,让我访问jpg,这集有点短啊，三分钟都没[25年度表情包_凹]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,YTMQA,你真坏呀，你怎么能这么晚发视频？
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,雪落苍穹,你不知道戴手套吗。[热]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,詹伯a小萝卜,这两个人有点像
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,牛头人丞相,吃掉，这样警方就会认为我有精神疾病，强制拉去做鉴定，在和负责鉴定的医生提前串通好👌🏻
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,假面神龟,虽然想说出轨了就让她净身出户算了，没必要杀人，但想想在米花丢个烟头都能是杀人动机，就释然了。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,挽星槎,针探所，大针探
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,阿风hhk,快点记录一下！为哔哩哔哩(゜-゜)つロ干杯~-bilibili
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,牛逼杨哥,我的选择是，吃掉
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,爱忘了回应,√
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,繁韧,[吃瓜]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,春风菠萝25-,这是动画《名侦探柯南》的解说视频，讲解了女子被锁进车里做成“汽车罐头”的案件剧情。我在悟空刷过
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,雨下梧桐果i,[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,海豹头零冲,你不更新，我们吃什么
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,月忪华,前排
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,一号纵火犯,前排
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,这名字还是不起为妙,前排[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,念雪归尘abc,何必杀人，离婚不就好了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,-谢烟客-,众所周知啊，杀人容易抛尸难[眞白花音_打call]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,我就是要开高达,这是哪集
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,噼里啪啦咚咚锵啪轰,找谁不好偏要找名侦探当目击者[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,娃娃糕,做成午餐肉
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,僕は勇者七七大人,[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,太空杀-孤独的青弹姝,第三
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,款手,没有经验啊[星星眼]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,爱坤-耶格尔-,来了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,雪落苍穹,你不知道戴手套吗。[热]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,雨紫琪,[星星眼][星星眼][星星眼]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,科里丨石查克丨沃切,剁成肉泥，加点洋葱和土豆，做成麦乐鸡块吃掉。
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,李玄霄_,奸近杀，真不假这话
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,Eminemstany,他就不能从后备箱爬出来的嘛？[笑哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,死人微活版,前排[doge]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,子柠柠zi,[妙啊]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,小范范吖-,少年侦探与伙伴们，在一次次离奇案件中抽丝剥茧，破解凶手精心设计的诡计。在看似普通的日常里，他们用智慧与勇气，揭露真相，让隐藏的罪恶无处遁形。我之前在悟空看过，真的好久不见，现在来看依然经典……
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,善良的小矿工,感谢小伙伴的精彩推荐~送上正片传送门：【https://www.bilibili.com/bangumi/play/ss33378?comment_type=auto&comment_mid=586350333&comment_avid=116511205230195】快来吃下这份安利吧~
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,xexr99,还是割开的[笑哭]他还不如贴在车门框上关门粘上，这也是密室吗
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,叶绿体代替吃饭,第二
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,白给羊来了,第四
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,愿主保佑审核下地狱-,。1
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,世上如今半是君,出现[星星眼][星星眼]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,文安居士,不找柯南或者其他人见证不就没这些事了
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,心理纱夜,本堂打赢复活赛了吗？
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,武游不九,求你了，讲讲救援高手吧[大哭]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,拾叁月の雪,前排
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,淡缅Kirishima,漫画版这集印象挺深的，记得最后说了类似“当你用棒球猛砸车前窗的时候，你完全不考虑会不会伤到她”
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,醉翁不喝酒呢,如果没有巧合性证据，怎么证明凶手？
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,穷哥们春宝,有一集连环杀人案，一个是尸体坐在车里踩着油门冲下山，还有个是在车里点火照明直接被烧死的是哪一集？有人知道吗
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,千早祥二,小时候对这集印象最深的是这个犯人姓三角，怎么会有这么奇怪的姓氏[Mygo表情包_害羞]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,枫糖浆MuslimPancake,谜面让我想到了约翰迪克森卡尔的He Couldn't Kill Patience ，但是手法完全不一样[无语][无语]
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,龙鳞inksanb,前排
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,月忪华,？！
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,丰缘弱丁鱼,柯南里的凶手怎么都这么痴迷于找毛利当目击证人
《柯南》女子竟被锁进车里，做成汽车罐头活活憋死！,BV1i5RcBPEvr,自制音速起子的十三姨,经典老套证明题，只有一个凶手且这个人行有异常就是凶手。老点反套路，凶手是路过的劫匪不行吗
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,甜甜甜甜甜甜欧楂,新兰99[给心心]
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,就快青绝,新兰永恒
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,bili_84592932719,新兰99[打call]
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,神人掌控者,新兰99[喜欢]
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,bili兰亮,新兰！99999999999999999999999999999999999999999999999999
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,柯新兰9999999999,新至99[打call]
"""盘点动漫六大告白名场面""新兰世纪之吻！纯爱才是最温暖的告白!！",BV1tX9DBtECG,哑巴湖亲二傻,我觉得最后一个最好看。
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,四傲飓风,好逆天的剧情，这卡迈尔凭什么能跑出来，组织的这俩狙击手枪法堪比成年香蕉
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,martlet-景,柯南目前的作品问题 跟如懿传是一样的，主创为了凸显主角 一点高光和聪慧都不愿意分配给配角，当一部剧配角成为主角的工具人和NPC的时候 这种剧本就已经完全脱离现实 变成玛丽苏文了。青山目前的创作水平已经完全跟同时代其他民工漫脱节了。
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,爱吃菠萝的葡萄美式,这是不是算主线最后的高光了？朗姆篇那个样子[笑哭]
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,柯哀王道新志永恒-,这篇的优缺点挺明显的: 优点:朗姆身份揭晓，黑方的压迫感挺足(把FBI探员一个个杀掉) 缺点:双方是真NM严重降智，卡迈尔一个FBI连基本生存技巧都不知道，黑组依旧开枪打不死人，不知道的还以为他们在岛上玩真人CS[笑哭]最后放火烧岛的收尾我个人感觉有点太草率了。好歹加点日本官方调查失火原因但啥也没查到，体现黑组背后势力依旧强大的镜头啊。
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,Louis_inSh,卡迈尔能跑出来本身很迷了，加上FBI探员竟然不知道这么多求生常识，搞得跟早教片一样[笑哭]
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,顶多就是不及格,谁评的9.9[笑哭]
评分9.9！柯南朗姆现身之作！细节讲解柯南经典案件《黑衣组织的谋略》！！,BV1q4RTBJEtt,化敌为友杜小帅,柯南当时那个事儿过去了吗
